日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2016-01-05,21002,476544,22.7,22.75,22.65,22.75,0.1,12
2016-01-06,20000,453400,22.8,22.8,22.5,22.75, 0.00,7
2016-01-07,28908,651898,22.35,22.75,22.25,22.6,-0.15,19
2016-01-08,44700,1004148,22.5,22.7,22.2,22.6, 0.00,19
2016-01-11,18900,427287,22.6,22.7,22.6,22.65,0.05,17
2016-01-12,36301,818419,22.6,22.6,22.25,22.55,-0.1,24
2016-01-13,74002,1656844,22.4,22.55,22.35,22.35,-0.2,24
2016-01-14,212300,4765439,22.45,22.55,22.3,22.45,0.1,40
2016-01-15,20000,450050,22.5,22.6,22.2,22.5,0.05,10
2016-01-18,11145,248266,22.3,22.55,22.1,22.55,0.05,18
2016-01-19,8802,197614,21.85,22.6,21.85,22.55, 0.00,11
2016-01-20,11003,245966,22.25,22.5,22.25,22.4,-0.15,10
2016-01-21,32091,727215,22.5,22.9,22.5,22.9,0.5,21
2016-01-22,12004,274392,22.9,22.9,22.85,22.85,-0.05,6
2016-01-25,29007,658804,22.8,22.8,22.65,22.75,-0.1,20
2016-01-26,39192,891155,22.75,22.85,22.7,22.85,0.1,16
2016-01-27,13180,299865,22.75,22.8,22.75,22.75,-0.1,10
2016-01-28,15902,360694,22.65,22.75,22.65,22.7,-0.05,19
2016-01-29,28422,644495,22.7,22.75,22.6,22.65,-0.05,13
2016-01-30,17002,391046,23.0,23.0,23.0,23.0,0.35,8
2016-02-01,35474,810107,23.0,23.15,22.7,22.8,-0.2,23
2016-02-02,32002,730246,22.8,22.95,22.8,22.95,0.15,15
2016-02-03,45015,1028045,22.95,22.95,22.65,22.9,-0.05,16
2016-02-15,24080,549246,22.9,22.9,22.8,22.9, 0.00,22
2016-02-16,15369,353355,22.9,23.05,22.9,23.05,0.15,16
2016-02-17,24102,552611,23.0,23.0,22.9,22.95,-0.1,9
2016-02-18,20263,466267,23.0,23.1,22.95,23.1,0.15,22
2016-02-19,6092,140029,22.9,23.15,22.9,23.15,0.05,7
2016-02-22,3109,72282,23.25,23.25,23.25,23.25,0.1,9
2016-02-23,6001,139273,23.25,23.25,23.15,23.2,-0.05,7
2016-02-24,17011,396353,23.4,23.4,23.2,23.4,0.2,27
2016-02-25,35002,813146,23.15,23.4,23.15,23.2,-0.2,14
2016-02-26,32356,752360,23.2,23.35,23.2,23.35,0.15,21
2016-03-01,19315,452979,23.35,23.8,23.35,23.55,0.2,29
2016-03-02,45194,1066857,23.55,23.75,23.35,23.6,0.05,31
2016-03-03,43189,1020389,23.65,23.7,23.55,23.65,0.05,24
2016-03-04,38711,915360,23.65,23.65,23.55,23.65, 0.00,29
2016-03-07,153544,3707286,23.65,24.35,23.65,24.3,0.65,78
2016-03-08,31300,758594,24.3,24.4,24.1,24.3, 0.00,25
2016-03-09,93501,2323324,24.6,25.45,24.3,25.0,0.7,61
2016-03-10,50004,1241446,25.0,25.0,24.65,24.7,-0.3,29
2016-03-11,26443,645608,24.5,24.5,24.3,24.5,-0.2,19
2016-03-14,65012,1580490,24.3,24.4,24.25,24.4,-0.1,29
2016-03-15,24204,589465,24.4,24.4,24.15,24.35,-0.05,14
2016-03-16,58502,1423297,24.6,24.6,24.15,24.5,0.15,20
2016-03-17,41006,1002246,24.5,24.65,24.35,24.35,-0.15,24
2016-03-18,6175,150348,24.5,24.5,24.2,24.4,0.05,18
2016-03-21,65003,1586072,24.4,24.55,24.1,24.55,0.15,28
2016-03-22,46800,1138388,24.15,24.5,24.15,24.5,-0.05,21
2016-03-23,30011,734366,24.4,24.5,24.4,24.5, 0.00,19
2016-03-24,9679,236548,24.5,24.5,24.4,24.45,-0.05,11
2016-03-25,1365508,30146542,24.55,24.55,24.3,24.5,0.05,18
2016-03-28,4189,102190,24.4,24.4,24.4,24.4,-0.1,11
2016-03-29,1387002,30602398,24.4,24.55,24.25,24.55,0.15,19
2016-03-30,3360,82383,24.6,24.6,24.5,24.5,-0.05,6
2016-03-31,33504,818695,24.5,24.6,24.35,24.4,-0.1,28
2016-04-01,38950,946194,24.4,24.4,24.25,24.3,-0.1,24
2016-04-06,1044139,22966780,24.05,24.35,24.0,24.35,0.05,37
2016-04-07,13010,314141,24.0,24.25,24.0,24.25,-0.1,6
2016-04-08,528857,11622138,24.1,24.35,24.0,24.35,0.1,20
2016-04-11,1240019,27278056,24.35,24.4,24.2,24.3,-0.05,30
2016-04-12,24296,585020,24.3,24.3,23.95,24.05,-0.25,25
2016-04-13,1167649,25321267,24.1,24.25,23.9,24.05, 0.00,20
2016-04-14,26024,624728,24.0,24.15,23.9,24.15,0.1,16
2016-04-15,66252,1601072,24.1,24.3,24.05,24.2,0.05,24
2016-04-18,24204,584286,24.2,24.25,24.05,24.2, 0.00,18
2016-04-19,49079,1187453,24.3,24.3,24.0,24.2, 0.00,20
2016-04-20,23480,565274,24.2,24.25,23.9,23.9,-0.3,19
2016-04-21,1378001,29765174,23.9,24.4,23.8,23.85,-0.05,18
2016-04-22,20602,494153,23.85,24.1,23.85,24.0,0.15,17
2016-04-25,18001,431824,23.7,24.05,23.7,24.0, 0.00,8
2016-04-26,6872,165439,24.2,24.2,24.05,24.05,0.05,9
2016-04-27,65144,1596948,24.05,24.85,24.05,24.45,0.4,35
2016-04-28,33001,798224,24.55,24.55,23.9,24.05,-0.4,18
2016-04-29,49000,1161250,24.0,24.0,23.6,23.65,-0.4,28
2016-05-03,33002,779746,23.7,23.7,23.5,23.65, 0.00,10
2016-05-04,38000,888600,23.3,23.45,23.3,23.45,-0.2,13
2016-05-05,68364,1606225,23.45,23.85,23.25,23.25,-0.2,28
2016-05-06,19103,446649,23.3,23.45,23.3,23.4,0.15,6
2016-05-09,28890,669772,23.2,23.25,23.15,23.15,-0.25,23
2016-05-10,23000,538850,23.15,23.55,23.15,23.4,0.25,11
2016-05-11,17572,409913,23.4,23.45,23.25,23.25,-0.15,9
2016-05-12,48000,1114450,23.3,23.4,23.15,23.2,-0.05,13
2016-05-13,28000,649050,23.2,23.2,23.15,23.15,-0.05,7
2016-05-16,825001,19213223,23.15,23.25,23.15,23.2,0.05,17
2016-05-17,40821,960092,23.2,23.8,23.2,23.65,0.45,20
2016-05-18,786002,18320997,23.6,23.6,23.35,23.4,-0.25,9
2016-05-19,35928,844020,23.4,23.65,23.4,23.4, 0.00,19
2016-05-20,760875,17729937,23.2,23.7,23.2,23.5,0.1,13
2016-05-23,32000,749250,23.5,23.6,23.3,23.55,0.05,21
2016-05-24,12025,282435,23.5,23.5,23.4,23.5,-0.05,9
2016-05-25,20603,486219,23.6,23.7,23.55,23.55,0.05,14
2016-05-26,40000,944600,23.6,23.75,23.5,23.7,0.15,15
2016-05-27,32010,756294,23.55,23.75,23.55,23.75,0.05,7
2016-05-30,84332,1989850,23.65,23.95,23.2,23.95,0.2,42
2016-05-31,27001,651274,23.95,24.4,23.95,24.15,0.2,12
2016-06-01,755320,18135730,24.0,24.4,24.0,24.3,0.15,21
2016-06-02,957920,23000240,24.3,24.4,23.85,24.35,0.05,27
2016-06-03,70392,1724504,24.35,24.8,24.35,24.45,0.1,29
2016-06-04,39802,974196,24.75,24.75,24.3,24.45, 0.00,25
2016-06-06,22326,541239,24.5,24.5,24.2,24.35,-0.1,8
2016-06-07,49000,1194850,24.45,24.55,24.3,24.5,0.15,14
2016-06-08,44900,1093340,24.7,24.7,24.25,24.3,-0.2,12
2016-06-13,61005,1459615,24.1,24.25,23.85,23.95,-0.35,30
2016-06-14,1258205,31971340,25.5,25.5,24.4,24.4,0.45,89
2016-06-15,132001,3211924,24.0,24.65,23.85,24.65,0.25,34
2016-06-16,4967,121697,24.65,24.65,24.45,24.45,-0.2,7
2016-06-17,28600,694110,24.7,24.7,24.05,24.3,-0.15,15
2016-06-20,701341,17301241,24.1,24.6,24.1,24.45,0.15,26
2016-06-21,13433,326421,24.3,24.4,24.25,24.4,-0.05,6
2016-06-22,32751,801286,24.5,24.5,24.45,24.45,0.05,9
2016-06-23,26000,635600,24.45,24.45,24.4,24.45, 0.00,7
2016-06-24,622010,15183267,24.35,24.45,23.75,24.2,-0.25,42
2016-06-27,32004,776696,24.2,24.35,24.2,24.35,0.15,15
2016-06-28,63010,1548345,24.35,24.9,24.35,24.5,0.15,26
2016-06-29,34400,846169,24.7,24.7,24.5,24.55,0.05,20
2016-06-30,53010,1305194,24.65,24.7,24.6,24.6,0.05,23
2016-07-01,46357,1144480,24.75,24.75,24.6,24.75,0.15,23
2016-07-04,13345,330371,24.75,24.8,24.7,24.8,0.05,10
2016-07-05,56900,1410280,24.8,25.0,24.7,24.85,0.05,27
2016-07-06,15357,379432,24.85,24.85,24.7,24.7,-0.15,9
2016-07-07,102804,2583050,24.9,25.45,24.9,25.25,0.55,62
2016-07-11,77568,1980920,25.4,25.75,25.1,25.45,0.2,53
2016-07-12,76501,1958925,25.5,25.85,25.45,25.55,0.1,35
2016-07-13,43990,1122696,25.6,25.6,25.4,25.6,0.05,28
2016-07-14,46047,1139596,24.95,25.1,24.5,24.55,X0.00,20
2016-07-15,14882,365432,24.55,24.7,24.45,24.45,-0.1,11
2016-07-18,33200,819930,24.9,24.9,24.6,24.6,0.15,17
2016-07-19,14900,365110,24.55,24.55,24.45,24.5,-0.1,12
2016-07-20,44000,1078300,24.35,24.7,24.25,24.65,0.15,22
2016-07-21,19000,466600,24.65,24.65,24.5,24.65, 0.00,12
2016-07-22,8610,210843,24.5,24.5,24.45,24.5,-0.15,8
2016-07-25,31509,768417,24.5,24.5,24.3,24.4,-0.1,22
2016-07-26,5365,130233,24.3,24.35,24.25,24.25,-0.15,6
2016-07-27,39422,961346,24.35,24.45,24.25,24.4,0.15,18
2016-07-28,21002,513448,24.3,24.65,24.3,24.55,0.15,18
2016-07-29,18720,456452,24.5,24.5,24.3,24.3,-0.25,14
2016-08-01,12002,291148,24.25,24.4,24.2,24.4,0.1,9
2016-08-02,55850,1356303,24.25,24.55,24.2,24.4, 0.00,33
2016-08-03,6900,167428,24.2,24.35,24.2,24.35,-0.05,11
2016-08-04,12422,301024,24.25,24.3,24.2,24.2,-0.15,13
2016-08-05,48298,1184597,25.0,25.0,24.2,24.45,0.25,35
2016-08-08,17879,433796,24.25,24.35,24.25,24.35,-0.1,19
2016-08-09,25463,618662,24.4,24.45,24.1,24.1,-0.25,24
2016-08-10,32900,802929,24.2,24.5,24.2,24.4,0.3,26
2016-08-11,31000,759350,24.65,24.65,24.45,24.45,0.05,24
2016-08-12,37345,917147,24.5,24.65,24.5,24.6,0.15,41
2016-08-15,58932,1449497,24.6,24.8,24.45,24.45,-0.15,31
2016-08-16,23110,566921,24.8,24.8,24.45,24.45, 0.00,20
2016-08-17,89690,2208192,24.5,24.8,24.35,24.8,0.35,63
2016-08-18,27000,667050,24.8,24.8,24.65,24.7,-0.1,12
2016-08-19,55383,1358155,24.7,24.7,24.45,24.45,-0.25,39
2016-08-22,28009,679567,24.15,24.55,24.15,24.2,-0.25,31
2016-08-23,13100,321378,24.65,24.65,24.4,24.4,0.2,14
2016-08-24,33705,821605,24.6,24.6,24.35,24.35,-0.05,21
2016-08-25,41473,1011693,24.5,24.55,24.3,24.4,0.05,28
2016-08-26,18155,444464,24.6,24.6,24.4,24.45,0.05,18
2016-08-29,25018,610550,24.4,24.45,24.35,24.35,-0.1,32
2016-08-30,52353,1269829,24.3,24.4,24.2,24.3,-0.05,30
2016-08-31,16003,388975,24.25,24.35,24.25,24.3, 0.00,12
2016-09-01,42000,1018200,24.25,24.25,24.2,24.25,-0.05,17
2016-09-02,47000,1137800,24.25,24.3,24.15,24.15,-0.1,23
2016-09-05,15009,364217,24.2,24.3,24.2,24.3,0.15,5
2016-09-06,35567,868370,24.3,24.6,24.3,24.35,0.05,22
2016-09-07,15900,387290,24.4,24.4,24.3,24.3,-0.05,7
2016-09-08,49400,1210800,24.35,24.55,24.35,24.55,0.25,25
2016-09-09,27000,661600,24.4,24.55,24.4,24.5,-0.05,11
2016-09-10,37000,903850,24.5,24.5,24.35,24.4,-0.1,17
2016-09-12,25000,608050,24.35,24.35,24.25,24.25,-0.15,10
2016-09-13,35093,849127,24.2,24.25,24.1,24.15,-0.1,18
2016-09-14,33000,800600,24.4,24.4,24.2,24.2,0.05,10
2016-09-19,30500,742350,24.2,24.5,24.2,24.4,0.2,12
2016-09-20,35900,876970,24.45,24.45,24.35,24.45,0.05,18
2016-09-21,106419,2638059,24.4,25.4,24.2,25.0,0.55,57
2016-09-22,22535,560337,24.9,25.0,24.8,24.8,-0.2,20
2016-09-23,10100,250410,25.05,25.05,24.6,24.6,-0.2,8
2016-09-26,9095,225776,25.3,25.3,24.65,24.65,0.05,12
2016-09-29,17128,423198,24.9,24.9,24.65,24.7,0.05,9
2016-09-30,19000,468000,24.7,24.75,24.55,24.75,0.05,11
2016-10-03,44568,1102259,24.9,24.95,24.6,24.6,-0.15,19
2016-10-04,26101,641373,24.6,24.6,24.5,24.5,-0.1,15
2016-10-05,48500,1191000,24.55,24.6,24.55,24.6,0.1,20
2016-10-06,23055,564842,24.5,24.5,24.5,24.5,-0.1,9
2016-10-07,47447,1174996,24.6,24.9,24.6,24.7,0.2,13
2016-10-11,51556,1272371,24.75,24.8,24.6,24.65,-0.05,24
2016-10-12,34444,851066,24.65,24.85,24.65,24.8,0.15,16
2016-10-13,21299,526833,24.7,24.85,24.7,24.8, 0.00,14
2016-10-14,47084,1171833,25.0,25.05,24.7,24.8, 0.00,28
2016-10-17,30332,754944,25.0,25.0,24.8,24.85,0.05,28
2016-10-18,42800,1063460,24.85,24.85,24.85,24.85, 0.00,24
2016-10-19,38541,960869,24.9,25.1,24.9,25.05,0.2,25
2016-10-20,43009,1072873,25.0,25.05,24.9,24.95,-0.1,27
2016-10-21,49000,1224950,25.2,25.2,24.95,24.95, 0.00,23
2016-10-24,22255,557497,24.95,25.1,24.95,25.1,0.15,14
2016-10-25,14190,356731,25.2,25.2,25.0,25.0,-0.1,10
2016-10-26,17002,426198,25.0,25.1,25.0,25.05,0.05,16
2016-10-27,9800,245590,25.05,25.2,25.05,25.05, 0.00,10
2016-10-28,15099,378575,25.1,25.2,25.05,25.2,0.15,11
2016-10-31,28219,707275,25.0,25.15,25.0,25.1,-0.1,15
2016-11-01,23901,597925,25.1,25.1,25.0,25.0,-0.1,11
2016-11-02,56068,1409653,25.1,25.5,24.95,25.15,0.15,44
2016-11-03,29800,748850,25.2,25.3,25.0,25.25,0.1,21
2016-11-04,5002,126350,25.3,25.3,25.2,25.2,-0.05,5
2016-11-07,22005,552525,25.0,25.5,25.0,25.2, 0.00,13
2016-11-08,24802,620565,25.1,25.1,25.0,25.0,-0.2,16
2016-11-09,70311,1745560,25.0,25.1,24.0,24.95,-0.05,50
2016-11-10,39301,979596,24.95,25.05,24.8,24.9,-0.05,25
2016-11-11,26609,663041,24.9,25.15,24.9,25.15,0.25,14
2016-11-14,7000,174800,25.0,25.0,24.8,24.8,-0.35,3
2016-11-15,37000,919300,25.2,25.2,24.7,24.95,0.15,23
2016-11-16,16000,399850,25.05,25.05,24.8,24.8,-0.15,11
2016-11-17,16560,411200,25.0,25.0,24.8,24.8, 0.00,14
2016-11-18,15000,373600,24.85,25.15,24.85,25.1,0.3,6
2016-11-21,18800,469268,25.2,25.2,24.85,25.1, 0.00,13
2016-11-22,38002,951848,25.15,25.15,24.9,24.95,-0.15,16
2016-11-23,16001,400224,24.95,25.1,24.95,24.95, 0.00,14
2016-11-24,20843,521240,25.0,25.1,24.95,25.1,0.15,13
2016-11-25,23800,594889,25.15,25.15,24.95,25.0,-0.1,10
2016-11-28,53776,1349475,25.15,25.3,25.0,25.0, 0.00,33
2016-11-29,13357,334738,25.1,25.1,25.0,25.0, 0.00,9
2016-11-30,10400,260308,25.05,25.05,25.0,25.05,0.05,9
2016-12-01,44000,1117050,25.2,25.55,25.2,25.25,0.2,22
2016-12-02,29503,744675,25.25,25.35,25.0,25.35,0.1,19
2016-12-05,22401,565063,25.3,25.3,25.0,25.0,-0.35,13
2016-12-06,33375,840905,25.4,25.4,25.0,25.05,0.05,19
2016-12-07,28001,706325,25.3,25.3,25.1,25.15,0.1,16
2016-12-08,15049,380232,25.3,25.3,25.2,25.2,0.05,7
2016-12-09,42450,1070790,25.3,25.35,25.15,25.35,0.15,16
2016-12-12,34020,862105,25.35,25.45,25.3,25.3,-0.05,17
2016-12-13,22059,555235,25.45,25.45,25.05,25.45,0.15,17
2016-12-14,13045,329433,25.45,25.45,25.2,25.4,-0.05,7
2016-12-15,67880,1702825,25.3,25.35,24.85,25.35,-0.05,35
2016-12-16,38392,968908,25.35,25.35,25.15,25.3,-0.05,15
2016-12-19,31000,782300,25.2,25.25,25.2,25.25,-0.05,11
2016-12-20,35003,882826,25.2,25.35,25.2,25.2,-0.05,14
2016-12-21,33000,828250,25.15,25.35,24.9,25.1,-0.1,16
2016-12-22,25000,628600,25.15,25.15,25.1,25.1, 0.00,9
2016-12-23,37001,926125,25.1,25.1,24.9,25.1, 0.00,16
2016-12-26,20103,502359,25.0,25.0,24.9,24.9,-0.2,13
2016-12-27,23101,575704,24.95,24.95,24.85,24.85,-0.05,10
2016-12-28,19034,476550,24.9,25.3,24.9,25.2,0.35,11
2016-12-29,1263,31725,25.15,25.15,25.15,25.15,-0.05,4
2016-12-30,6195,157033,25.25,25.45,25.25,25.45,0.3,6
